journal_name,ISSN,title,language,year,month,day,pages,doi,number_of_authors
IJMS,1422-0067,Myocardial GRK2 Reduces Fatty Acid Metabolism and -Adrenergic Receptor-Mediated Mitochondrial Responses,English,2022,3,3,9,https://doi.org/10.3390/ijms23052777,7
IJMS,1422-0067,Oncostatin M Counteracts the Fibrotic Effects of TGF-1 and IL-4 on Nasal-Polyp-Derived Fibroblasts: A Control of Fibrosis in Chronic Rhinosinusitis with Nasal Polyps?,English,2022,6,4,9,https://doi.org/10.3390/ijms23116308,7
IJMS,1422-0067,The Impact of Duodenal Mucosal Vulnerability in the Development of Epigastric Pain Syndrome in Functional Dyspepsia,English,2022,11,12,9,https://doi.org/10.3390/ijms232213947,7
IJMS,1422-0067,Structural Analysis of the Black-Legged Tick Saliva Protein Salp15,English,2022,3,15,9,https://doi.org/10.3390/ijms23063134,7
IJMS,1422-0067,Binding of Citrate-Fe 3+  to Plastic Culture Dishes an Artefact Useful as a Simple Technique to Screen for New Iron Chelators,English,2022,6,15,9,https://doi.org/10.3390/ijms23126657,7
IJMS,1422-0067,A Simple and Efficient Method for the Substrate Identification of Amino Acid Decarboxylases,English,2022,11,22,9,https://doi.org/10.3390/ijms232314551,7
IJMS,1422-0067,Quinolizidines as Novel SARS-CoV-2 Entry Inhibitors,English,2022,8,25,9,https://doi.org/10.3390/ijms23179659,7
IJMS,1422-0067,In Silico Study of piRNA Interactions with the SARS-CoV-2 Genome,English,2022,8,31,9,https://doi.org/10.3390/ijms23179919,7
IJMS,1422-0067,Staphylococcus aureus  Keratitis in Taiwan: Genotyping Antibiotic Susceptibility and Clinical Features,English,2022,10,3,10,https://doi.org/10.3390/ijms231911703,7
IJMS,1422-0067,Cellular Metabolism and Bioenergetic Function in Human Fibroblasts and Preadipocytes of Type 2 Familial Partial Lipodystrophy,English,2022,8,4,10,https://doi.org/10.3390/ijms23158659,7
IJMS,1422-0067,Alkaline Stress Causes Changes in Polyamine Biosynthesis in  Thermus thermophilus,English,2022,11,4,10,https://doi.org/10.3390/ijms232113523,7
IJMS,1422-0067,Salt-Templated Nanoarchitectonics of CoSe 2 -NC Nanosheets as an Efficient Bifunctional Oxygen Electrocatalyst for Water Splitting,English,2022,5,7,10,https://doi.org/10.3390/ijms23095239,7
IJMS,1422-0067,Assemblages of  Plasmodium  and Related Parasites in Birds with Different Migration Statuses,English,2022,9,7,10,https://doi.org/10.3390/ijms231810277,7
IJMS,1422-0067,Brain-Derived Neurotrophic Factor (BDNF) Is Associated with Platelet Activity and Bleeding Tendency in Patients with Gaucher Disease,English,2022,11,12,10,https://doi.org/10.3390/ijms232213982,7
IJMS,1422-0067,Controlled Hydrolysis of Odorants Schiff Bases in Low-Molecular-Weight Gels,English,2022,3,13,10,https://doi.org/10.3390/ijms23063105,7
IJMS,1422-0067,NH 2 -Functionalized Magnetic Nanoparticles for the  N -Glycomic Analysis of Patients with Multiple Sclerosis,English,2022,8,13,10,https://doi.org/10.3390/ijms23169095,7
IJMS,1422-0067,Oxygenated Water Increases Seizure Threshold in Various Rodent Seizure Models,English,2022,11,16,10,https://doi.org/10.3390/ijms232214124,7
IJMS,1422-0067,Successful Derivation of Hepatoblasts Cholangiocytes and Hepatocytes from Simian Induced Pluripotent Stem Cells,English,2022,9,17,10,https://doi.org/10.3390/ijms231810861,7
IJMS,1422-0067,CRISPR-Cas Controls Cryptic Prophages,English,2022,12,19,10,https://doi.org/10.3390/ijms232416195,7
IJMS,1422-0067,Rab21 Protein Is Degraded by Both the Ubiquitin-Proteasome Pathway and the Autophagy-Lysosome Pathway,English,2022,1,20,10,https://doi.org/10.3390/ijms23031131,7
IJMS,1422-0067,Discovering New G-Quadruplex DNA Catalysts in Enantioselective Sulfoxidation Reaction,English,2022,1,20,10,https://doi.org/10.3390/ijms23031092,7
IJMS,1422-0067,Atherogenic Indices as a Predictor of Aortic Calcification in Prostate Cancer Patients Assessed Using  18 F-Sodium Fluoride PET/CT,English,2022,10,27,10,https://doi.org/10.3390/ijms232113056,7
IJMS,1422-0067,Fine Mapping and Identification of a Candidate Gene of Downy Mildew Resistance  RPF2  in Spinach ( Spinacia oleracea  L.),English,2022,11,28,10,https://doi.org/10.3390/ijms232314872,7
IJMS,1422-0067,Comorbidity of Novel  CRHR2  Gene Variants in Type 2 Diabetes and Depression,English,2022,8,29,10,https://doi.org/10.3390/ijms23179819,7
IJMS,1422-0067,Applicability of the MASK-Air   App to Severe Asthma Treated with Biologic Molecules: A Pilot Study,English,2022,9,29,10,https://doi.org/10.3390/ijms231911470,7
IJMS,1422-0067,Surprising Solid-State ESIPT Emission from Apparently Ordinary Salicyliden Glycinates Schiff Bases,English,2022,11,29,10,https://doi.org/10.3390/ijms232314955,7
IJMS,1422-0067,Ratiometric Zinc Biosensor Based on Bioluminescence Resonance Energy Transfer: Trace Metal Ion Determination with Tunable Response,English,2022,11,29,10,https://doi.org/10.3390/ijms232314936,7
IJMS,1422-0067,Analysis of Long Non-Coding RNA (lncRNA) UCA1 MALAT1 TC0101441 and H19 Expression in Endometriosis,English,2022,9,30,10,https://doi.org/10.3390/ijms231911583,7
IJMS,1422-0067,Anti-Inflammatory Activity of 3 5-Diprenyl-4-hydroxyacetophenone Isolated from  Ageratina pazcuarensis,English,2022,11,30,10,https://doi.org/10.3390/ijms232315012,7
IJMS,1422-0067,Niclosamide Suppresses Migration and Invasion of Human Osteosarcoma Cells by Repressing TGFBI Expression via the ERK Signaling Pathway,English,2022,1,1,11,https://doi.org/10.3390/ijms23010484,7
IJMS,1422-0067,Onset of Adverse Abdominal Events Due to Intestinal Ischemia-Reperfusion Injury after Aortic Cross-Clamping Is Associated with Elevated HSP70 Serum Levels in the Early Postoperative Phase,English,2022,12,1,11,https://doi.org/10.3390/ijms232315063,7
IJMS,1422-0067,Dihydromyricetin Inhibited Migration and Invasion by Reducing S100A4 Expression through ERK1/2/-Catenin Pathway in Human Cervical Cancer Cell Lines,English,2022,12,1,11,https://doi.org/10.3390/ijms232315106,7
IJMS,1422-0067,Long-Term Changes in Axon Calibers after Injury: Observations on the Mouse Corticospinal Tract,English,2022,7,2,11,https://doi.org/10.3390/ijms23137391,7
IJMS,1422-0067,Enhanced Exciton Effect and Singlet Oxygen Generation Triggered by Tunable Oxygen Vacancies on Bi 2 MoO 6  for Efficient Photocatalytic Degradation of Sodium Pentachlorophenol,English,2022,12,2,11,https://doi.org/10.3390/ijms232315221,7
IJMS,1422-0067,Leukocyte Telomere Length as Potential Biomarker of HD Progression: A Follow-Up Study,English,2022,11,3,11,https://doi.org/10.3390/ijms232113449,7
IJMS,1422-0067,Mechanisms of Cd-Induced Cytotoxicity in Normal Human Skin Keratinocytes: Implication for Human Health,English,2022,10,4,11,https://doi.org/10.3390/ijms231911767,7
IJMS,1422-0067,Truxene-Centered Electron Acceptors for Non-Fullerene Solar Cells: Alkyl Chain and Branched Arm Engineering,English,2022,9,8,11,https://doi.org/10.3390/ijms231810402,7
IJMS,1422-0067,C-Type Natriuretic Peptide (CNP) Could Improve Sperm Motility and Reproductive Function of Asthenozoospermia,English,2022,9,8,11,https://doi.org/10.3390/ijms231810370,7
IJMS,1422-0067,Conductive Mediators in Oxidation Based on Ferrocene Functionalized Phosphonium Ionic Liquids,English,2022,12,8,11,https://doi.org/10.3390/ijms232415534,7
IJMS,1422-0067,Human Amniotic Fluid Stem Cells Ameliorate Thioglycollate-Induced Peritonitis by Increasing Tregs in Mice,English,2022,6,9,11,https://doi.org/10.3390/ijms23126433,7
IJMS,1422-0067,Myxococcus xanthus  Encapsulin as a Promising Platform for Intracellular Protein Delivery,English,2022,12,9,11,https://doi.org/10.3390/ijms232415591,7
IJMS,1422-0067,Simple Zn-Mediated Seleno- and Thio-Functionalization of Steroids at C-1 Position,English,2022,3,11,11,https://doi.org/10.3390/ijms23063022,7
IJMS,1422-0067,Fluorine-Containing Drug Administration in Rats Results in Fluorination of Selected Proteins in Liver and Brain Tissue,English,2022,4,11,11,https://doi.org/10.3390/ijms23084202,7
IJMS,1422-0067,Repercussions of Bisphenol A on the Physiology of Human Osteoblasts,English,2022,5,11,11,https://doi.org/10.3390/ijms23105349,7
IJMS,1422-0067,Fermented  Angelicae tenussimae  with  Aspergillus oryzae  Improves Skin Barrier Properties Moisturizing and Anti-Inflammatory Responses,English,2022,10,11,11,https://doi.org/10.3390/ijms232012072,7
IJMS,1422-0067,Iron Content Iron Speciation and Phycocyanin in Commercial Samples of  Arthrospira  spp.,English,2022,11,12,11,https://doi.org/10.3390/ijms232213949,7
IJMS,1422-0067,C Type Natriuretic Peptide Receptor Activation Inhibits Sodium Channel Activity in Human Aortic Endothelial Cells by Activating the Diacylglycerol-Protein Kinase C Pathway,English,2022,11,12,11,https://doi.org/10.3390/ijms232213959,7
IJMS,1422-0067,Platelets Purification Is a Crucial Step for Transcriptomic Analysis,English,2022,3,13,11,https://doi.org/10.3390/ijms23063100,7
IJMS,1422-0067,Formation Mechanism of Inter-Crosslink in DNA by Nitrogen Oxides Pollutants through A Diazonium Intermediate,English,2022,9,13,11,https://doi.org/10.3390/ijms231810621,7
IJMS,1422-0067,Development of Hydroxamic Acid Compounds for Inhibition of Metallo--Lactamase from  Bacillus anthracis,English,2022,8,15,11,https://doi.org/10.3390/ijms23169163,7
IJMS,1422-0067,Dietary Cholic Acid Exacerbates Liver Fibrosis in NASH Model of SpragueDawley Rats Fed a High-Fat and High-Cholesterol Diet,English,2022,8,17,11,https://doi.org/10.3390/ijms23169268,7
IJMS,1422-0067,The Third Extracellular Loop of Mammalian Odorant Receptors Is Involved in Ligand Binding,English,2022,10,18,11,https://doi.org/10.3390/ijms232012501,7
IJMS,1422-0067,An Unexpected Regulatory Sequence from Rho-Related GTPase6 Confers Fiber-Specific Expression in Upland Cotton,English,2022,1,19,11,https://doi.org/10.3390/ijms23031087,7
IJMS,1422-0067,Unraveling the Influence of  HHEX  Risk Polymorphism rs7923837 on Multiple Sclerosis Pathogenesis,English,2022,7,19,11,https://doi.org/10.3390/ijms23147956,7
IJMS,1422-0067,Effect of Phosphorus Precursor Reduction Temperature and Support on the Catalytic Properties of Nickel Phosphide Catalysts in Continuous-Flow Reductive Amination of Ethyl Levulinate,English,2022,1,20,11,https://doi.org/10.3390/ijms23031106,7
IJMS,1422-0067,The Regulation of Nitrate Reductases in Response to Abiotic Stress in Arabidopsis,English,2022,1,21,11,https://doi.org/10.3390/ijms23031202,7
IJMS,1422-0067,The Eyelid Meibomian Gland Deficiency in Fucosyltransferase 1 Knockout Mice,English,2022,8,21,11,https://doi.org/10.3390/ijms23169464,7
IJMS,1422-0067,Quantitative Proteomic Analysis Reveals the Key Molecular Events Driving  Phaeocystis globosa  Bloom and Dissipation,English,2022,10,21,11,https://doi.org/10.3390/ijms232012668,7
IJMS,1422-0067,An Efficient and Universal Protoplast Isolation Protocol Suitable for Transient Gene Expression Analysis and Single-Cell RNA Sequencing,English,2022,3,22,11,https://doi.org/10.3390/ijms23073419,7
IJMS,1422-0067,Aerobic Exercise Prevents Arterial Stiffness and Attenuates Hyperexcitation of Sympathetic Nerves in Perivascular Adipose Tissue of Mice after Transverse Aortic Constriction,English,2022,9,23,11,https://doi.org/10.3390/ijms231911189,7
IJMS,1422-0067,Palmoplantar Keratoderma: A Molecular Genetic Analysis of Family Cases,English,2022,8,24,11,https://doi.org/10.3390/ijms23179576,7
IJMS,1422-0067,Zinc Prevents DNA Damage in Normal Cells but Shows Genotoxic and Cytotoxic Effects in Acute Myeloid Leukemia Cells,English,2022,2,25,11,https://doi.org/10.3390/ijms23052567,7
IJMS,1422-0067,Antiproliferative Effects of the Aptamer d(GGGT) 4  and Its Analogues with an Abasic-Site Mimic Loop on Different Cancer Cells,English,2022,5,25,11,https://doi.org/10.3390/ijms23115952,7
IJMS,1422-0067,Development Evaluation and Implementation of a House-Made Targeted Next-Generation Sequencing Spoligotyping in a French Laboratory,English,2022,9,25,11,https://doi.org/10.3390/ijms231911302,7
IJMS,1422-0067,A Single Fluorescent Protein-Based Indicator with a Time-Resolved Fluorescence Readout for Precise pH Measurements in the Alkaline Range,English,2022,10,26,11,https://doi.org/10.3390/ijms232112907,7
IJMS,1422-0067,Effects of Concurrent Exposure to Chronic Restraint-Induced Stress and Total-Body Iron Ion Radiation on Induction of Kidney Injury in Mice,English,2022,4,27,11,https://doi.org/10.3390/ijms23094866,7
IJMS,1422-0067,A Highly Sensitive Biomarker of Type II Collagen C-Terminal Pro-Peptide Associated with Cartilage Formation,English,2022,12,27,11,https://doi.org/10.3390/ijms24010454,7
IJMS,1422-0067,Iron Mobilization from Ferritin in Yeast Cell Lysate and Physiological Implications,English,2022,5,29,11,https://doi.org/10.3390/ijms23116100,7
IJMS,1422-0067,Utilization of AlphaFold2 to Predict MFS Protein Conformations after Selective Mutation,English,2022,6,29,11,https://doi.org/10.3390/ijms23137235,7
IJMS,1422-0067,Beta 2-Adrenergic Receptor in Circulating Cancer-Associated Cells Predicts for Increases in Stromal Macrophages in Circulation and Patient Survival in Metastatic Breast Cancer,English,2022,6,30,11,https://doi.org/10.3390/ijms23137299,7
IJMS,1422-0067,Polygenic Risk of Hypertriglyceridemia Is Modified by BMI,English,2022,8,30,11,https://doi.org/10.3390/ijms23179837,7
IJMS,1422-0067,Gender Dimorphism in Hepatic Carcinogenesis-Related Gene Expression Associated with Obesity as a Low-Grade Chronic Inflammatory Disease,English,2022,11,30,11,https://doi.org/10.3390/ijms232315002,7
IJMS,1422-0067,A C 2 H 2  Zinc Finger Protein PlCZF1 Is Necessary for Oospore Development and Virulence in  Peronophythora litchii,English,2022,3,1,12,https://doi.org/10.3390/ijms23052733,7
IJMS,1422-0067,The Valence Band Structure of the [Ni(Salen)] Complex: An Ultraviolet Soft X-ray and Resonant Photoemission Spectroscopy Study,English,2022,6,1,12,https://doi.org/10.3390/ijms23116207,7
IJMS,1422-0067,Homozygous CRISPR/Cas9 Knockout Generated a Novel Functionally Active Exon 1 Skipping XPA Variant in Melanoma Cells,English,2022,10,1,12,https://doi.org/10.3390/ijms231911649,7
IJMS,1422-0067,Detection of Porphyrins in Hair Using Capillary Liquid Chromatography-Mass Spectrometry,English,2022,6,2,12,https://doi.org/10.3390/ijms23116230,7
IJMS,1422-0067,A Multifunctional and Fast-Response Lysosome-Targetable Fluorescent Probe for Monitoring pH and Isoxaflutole,English,2022,6,2,12,https://doi.org/10.3390/ijms23116256,7
IJMS,1422-0067,Utilization of Aminoguanidine Prevents Cytotoxic Effects of Semen,English,2022,8,2,12,https://doi.org/10.3390/ijms23158563,7
IJMS,1422-0067,Conversion of Human Fibroblasts into Induced Neural Stem Cells by Small Molecules,English,2022,2,3,12,https://doi.org/10.3390/ijms23031740,7
IJMS,1422-0067,lncRNA 1700101O22Rik and NONMMUG030480.1 Are Not Essential for Spermatogenesis in Mice,English,2022,8,3,12,https://doi.org/10.3390/ijms23158627,7
IJMS,1422-0067,Nutrition Alters the Stiffness of Adipose Tissue and Cell Signaling,English,2022,12,3,12,https://doi.org/10.3390/ijms232315237,7
IJMS,1422-0067,Therapeutic Effects of Quetiapine and 5-HT 1A  Receptor Agonism on Hyperactivity in Dopamine-Deficient Mice,English,2022,7,4,12,https://doi.org/10.3390/ijms23137436,7
IJMS,1422-0067,The Contribution of the Minimal Promoter Element to the Activity of Synthetic Promoters Mediating CAR Expression in the Tumor Microenvironment,English,2022,7,4,12,https://doi.org/10.3390/ijms23137431,7
IJMS,1422-0067,Acarbose Protects Glucolipotoxicity-Induced Diabetic Nephropathy by Inhibiting Ras Expression in High-Fat Diet-Fed db/db Mice,English,2022,12,5,12,https://doi.org/10.3390/ijms232315312,7
IJMS,1422-0067,Biofluid Specificity of Long Non-Coding RNA Profile in Hypertension: Relevance of Exosomal Fraction,English,2022,5,6,12,https://doi.org/10.3390/ijms23095199,7
IJMS,1422-0067,Enapotamab Vedotin an AXL-Specific Antibody-Drug Conjugate Demonstrates Antitumor Efficacy in Patient-Derived Xenograft Models of Soft Tissue Sarcoma,English,2022,7,6,12,https://doi.org/10.3390/ijms23147493,7
IJMS,1422-0067,Principal Component Analysis to Assess the Changes of Yield and Quality in  Pinellia ternata  at Different Stages after Brassinolide Treatments,English,2022,12,6,12,https://doi.org/10.3390/ijms232315375,7
IJMS,1422-0067,Dracunculin Inhibits Adipogenesis in Human Bone Marrow-Derived Mesenchymal Stromal Cells by Activating AMPK and Wnt/-Catenin Signaling,English,2022,1,7,12,https://doi.org/10.3390/ijms23020653,7
IJMS,1422-0067,The Expression Levels of SARS-CoV-2 Infection-Mediating Molecules Promoted by Interferon- and Tumor Necrosis Factor- Are Downregulated by Hydrogen Sulfide,English,2022,11,7,12,https://doi.org/10.3390/ijms232113624,7
IJMS,1422-0067,Regulation of P-glycoprotein and Breast Cancer Resistance Protein Expression Induced by Focused Ultrasound-Mediated Blood-Brain Barrier Disruption: A Pilot Study,English,2022,12,7,12,https://doi.org/10.3390/ijms232415488,7
IJMS,1422-0067,ERAP2 Inhibition Induces Cell-Surface Presentation by MOLT-4 Leukemia Cancer Cells of Many Novel and Potentially Antigenic Peptides,English,2022,2,8,12,https://doi.org/10.3390/ijms23031913,7
IJMS,1422-0067,EfABI4 Transcription Factor Is Involved in the Regulation of Starch Biosynthesis in  Euryale ferox  Salisb Seeds,English,2022,7,8,12,https://doi.org/10.3390/ijms23147598,7
